"plot_id","date","trait","value","genotype","environment","replicate","range","row","yield"
"CS17-G2FE-381","2017-04-20","canopy_cover",0.964222330257523,"NILASQ4G71I11S3/LH123HT","G2FE",2,14,285,12.40464834
"CS17-G2FE-381","2017-04-20","ExG",0.210114643162391,"NILASQ4G71I11S3/LH123HT","G2FE",2,14,285,12.40464834
"CS17-G2FE-381","2017-04-20","GLI",0.148516374552962,"NILASQ4G71I11S3/LH123HT","G2FE",2,14,285,12.40464834
"CS17-G2FE-381","2017-04-20","VARI",0.156500513161988,"NILASQ4G71I11S3/LH123HT","G2FE",2,14,285,12.40464834
"CS17-G2FE-382","2017-04-20","canopy_cover",0.938129597960725,"NILASQ4G31I11S3/LH123HT","G2FE",2,14,283,11.71252448
"CS17-G2FE-382","2017-04-20","ExG",0.199704116318875,"NILASQ4G31I11S3/LH123HT","G2FE",2,14,283,11.71252448
"CS17-G2FE-382","2017-04-20","GLI",0.14121512276996,"NILASQ4G31I11S3/LH123HT","G2FE",2,14,283,11.71252448
"CS17-G2FE-382","2017-04-20","VARI",0.122687795728788,"NILASQ4G31I11S3/LH123HT","G2FE",2,14,283,11.71252448
"CS17-G2FE-383","2017-04-20","canopy_cover",0.924100969203024,"NILASQ4G31I05S3/LH123HT","G2FE",2,14,281,10.29702926
"CS17-G2FE-383","2017-04-20","ExG",0.201952544274715,"NILASQ4G31I05S3/LH123HT","G2FE",2,14,281,10.29702926
"CS17-G2FE-383","2017-04-20","GLI",0.143041459028175,"NILASQ4G31I05S3/LH123HT","G2FE",2,14,281,10.29702926
"CS17-G2FE-383","2017-04-20","VARI",0.12374708608578,"NILASQ4G31I05S3/LH123HT","G2FE",2,14,281,10.29702926
"CS17-G2FE-384","2017-04-20","canopy_cover",0.956717766321473,"NILASQ4G31I12S2/LH123HT","G2FE",2,14,279,11.80977955
"CS17-G2FE-384","2017-04-20","ExG",0.219735934738254,"NILASQ4G31I12S2/LH123HT","G2FE",2,14,279,11.80977955
"CS17-G2FE-384","2017-04-20","GLI",0.154774459157289,"NILASQ4G31I12S2/LH123HT","G2FE",2,14,279,11.80977955
"CS17-G2FE-384","2017-04-20","VARI",0.150746933854617,"NILASQ4G31I12S2/LH123HT","G2FE",2,14,279,11.80977955
"CS17-G2FE-385","2017-04-20","canopy_cover",0.937104382011761,"2369/LH123HT","G2FE",2,14,277,11.33669512
"CS17-G2FE-385","2017-04-20","ExG",0.21854063412724,"2369/LH123HT","G2FE",2,14,277,11.33669512
"CS17-G2FE-385","2017-04-20","GLI",0.154008784224159,"2369/LH123HT","G2FE",2,14,277,11.33669512
"CS17-G2FE-385","2017-04-20","VARI",0.160184273796168,"2369/LH123HT","G2FE",2,14,277,11.33669512
"CS17-G2FE-386","2017-04-20","canopy_cover",0.932409802948476,"NILASQ4G31I03S2/LH123HT","G2FE",2,14,275,10.96399051
"CS17-G2FE-386","2017-04-20","ExG",0.233039918460179,"NILASQ4G31I03S2/LH123HT","G2FE",2,14,275,10.96399051
"CS17-G2FE-386","2017-04-20","GLI",0.163865900205372,"NILASQ4G31I03S2/LH123HT","G2FE",2,14,275,10.96399051
"CS17-G2FE-386","2017-04-20","VARI",0.168065730164543,"NILASQ4G31I03S2/LH123HT","G2FE",2,14,275,10.96399051
"CS17-G2FE-387","2017-04-20","canopy_cover",0.966409252056843,"NILASQ4G31I01S2/LH123HT","G2FE",2,14,273,10.33022974
"CS17-G2FE-387","2017-04-20","ExG",0.220650551561217,"NILASQ4G31I01S2/LH123HT","G2FE",2,14,273,10.33022974
"CS17-G2FE-387","2017-04-20","GLI",0.155408730626772,"NILASQ4G31I01S2/LH123HT","G2FE",2,14,273,10.33022974
"CS17-G2FE-387","2017-04-20","VARI",0.155086684216303,"NILASQ4G31I01S2/LH123HT","G2FE",2,14,273,10.33022974
"CS17-G2FE-388","2017-04-20","canopy_cover",0.978748204280597,"DKB 64-69","G2FE",2,14,271,15.04031677
"CS17-G2FE-388","2017-04-20","ExG",0.239603717874659,"DKB 64-69","G2FE",2,14,271,15.04031677
"CS17-G2FE-388","2017-04-20","GLI",0.168079498507887,"DKB 64-69","G2FE",2,14,271,15.04031677
"CS17-G2FE-388","2017-04-20","VARI",0.156618125188659,"DKB 64-69","G2FE",2,14,271,15.04031677
"CS17-G2FE-389","2017-04-20","canopy_cover",0.942969219885925,"NILASQ4G31I09S2/LH123HT","G2FE",2,14,269,11.13028861
"CS17-G2FE-389","2017-04-20","ExG",0.221287092989292,"NILASQ4G31I09S2/LH123HT","G2FE",2,14,269,11.13028861
"CS17-G2FE-389","2017-04-20","GLI",0.155933836951176,"NILASQ4G31I09S2/LH123HT","G2FE",2,14,269,11.13028861
"CS17-G2FE-389","2017-04-20","VARI",0.149242889251992,"NILASQ4G31I09S2/LH123HT","G2FE",2,14,269,11.13028861
"CS17-G2FE-390","2017-04-20","canopy_cover",0.941289859047689,"NILASQ4G31I08S2/LH123HT","G2FE",2,14,267,10.95158079
"CS17-G2FE-390","2017-04-20","ExG",0.225622126820643,"NILASQ4G31I08S2/LH123HT","G2FE",2,14,267,10.95158079
"CS17-G2FE-390","2017-04-20","GLI",0.158786061532691,"NILASQ4G31I08S2/LH123HT","G2FE",2,14,267,10.95158079
"CS17-G2FE-390","2017-04-20","VARI",0.14376663475139,"NILASQ4G31I08S2/LH123HT","G2FE",2,14,267,10.95158079
"CS17-G2FE-391","2017-04-20","canopy_cover",0.937245312101809,"NILASQ4G31I06S2/LH123HT","G2FE",2,14,265,12.09706688
"CS17-G2FE-391","2017-04-20","ExG",0.232271420151031,"NILASQ4G31I06S2/LH123HT","G2FE",2,14,265,12.09706688
"CS17-G2FE-391","2017-04-20","GLI",0.163213669977237,"NILASQ4G31I06S2/LH123HT","G2FE",2,14,265,12.09706688
"CS17-G2FE-391","2017-04-20","VARI",0.149604435222575,"NILASQ4G31I06S2/LH123HT","G2FE",2,14,265,12.09706688
"CS17-G2FE-392","2017-04-20","canopy_cover",0.956998798520547,"2369/LH123HT","G2FE",2,14,263,11.51895968
"CS17-G2FE-392","2017-04-20","ExG",0.218425624587814,"2369/LH123HT","G2FE",2,14,263,11.51895968
"CS17-G2FE-392","2017-04-20","GLI",0.154014484856564,"2369/LH123HT","G2FE",2,14,263,11.51895968
"CS17-G2FE-392","2017-04-20","VARI",0.145519140056246,"2369/LH123HT","G2FE",2,14,263,11.51895968
"CS17-G2FE-393","2017-04-20","canopy_cover",0.962037242067621,"NILASQ4G31I07S3/LH123HT","G2FE",2,14,261,10.47186184
"CS17-G2FE-393","2017-04-20","ExG",0.205701196984293,"NILASQ4G31I07S3/LH123HT","G2FE",2,14,261,10.47186184
"CS17-G2FE-393","2017-04-20","GLI",0.14550015068704,"NILASQ4G31I07S3/LH123HT","G2FE",2,14,261,10.47186184
"CS17-G2FE-393","2017-04-20","VARI",0.129819136789791,"NILASQ4G31I07S3/LH123HT","G2FE",2,14,261,10.47186184
"CS17-G2FE-394","2017-04-20","canopy_cover",0.970462310244602,"NILASQ4G31I02S3/LH123HT","G2FE",2,14,259,11.82788916
"CS17-G2FE-394","2017-04-20","ExG",0.223531817262526,"NILASQ4G31I02S3/LH123HT","G2FE",2,14,259,11.82788916
"CS17-G2FE-394","2017-04-20","GLI",0.157453588517714,"NILASQ4G31I02S3/LH123HT","G2FE",2,14,259,11.82788916
"CS17-G2FE-394","2017-04-20","VARI",0.153472038889308,"NILASQ4G31I02S3/LH123HT","G2FE",2,14,259,11.82788916
"CS17-G2FE-395","2017-04-20","canopy_cover",0.928411572119445,"NILASQ4G31I04S2/LH123HT","G2FE",2,14,257,11.50652531
"CS17-G2FE-395","2017-04-20","ExG",0.220479698493728,"NILASQ4G31I04S2/LH123HT","G2FE",2,14,257,11.50652531
"CS17-G2FE-395","2017-04-20","GLI",0.155268848578084,"NILASQ4G31I04S2/LH123HT","G2FE",2,14,257,11.50652531
"CS17-G2FE-395","2017-04-20","VARI",0.134063151606528,"NILASQ4G31I04S2/LH123HT","G2FE",2,14,257,11.50652531
"CS17-G2FE-396","2017-04-20","canopy_cover",0.972868796482356,"BGEM-0207-N/LH195","G2FE",2,14,255,9.177872915
"CS17-G2FE-396","2017-04-20","ExG",0.20837888110386,"BGEM-0207-N/LH195","G2FE",2,14,255,9.177872915
"CS17-G2FE-396","2017-04-20","GLI",0.147321255498566,"BGEM-0207-N/LH195","G2FE",2,14,255,9.177872915
"CS17-G2FE-396","2017-04-20","VARI",0.129034627078282,"BGEM-0207-N/LH195","G2FE",2,14,255,9.177872915
"CS17-G2FE-397","2017-04-20","canopy_cover",0.933711105530668,"BGEM-0039-N/LH195","G2FE",2,15,255,10.58284349
"CS17-G2FE-397","2017-04-20","ExG",0.180155151710037,"BGEM-0039-N/LH195","G2FE",2,15,255,10.58284349
"CS17-G2FE-397","2017-04-20","GLI",0.128189877343869,"BGEM-0039-N/LH195","G2FE",2,15,255,10.58284349
"CS17-G2FE-397","2017-04-20","VARI",0.0894425006693558,"BGEM-0039-N/LH195","G2FE",2,15,255,10.58284349
"CS17-G2FE-398","2017-04-20","canopy_cover",0.957050816031324,"MO17/PHZ51","G2FE",2,15,257,9.152144408
"CS17-G2FE-398","2017-04-20","ExG",0.196242104775385,"MO17/PHZ51","G2FE",2,15,257,9.152144408
"CS17-G2FE-398","2017-04-20","GLI",0.139193486156545,"MO17/PHZ51","G2FE",2,15,257,9.152144408
"CS17-G2FE-398","2017-04-20","VARI",0.0951491960764427,"MO17/PHZ51","G2FE",2,15,257,9.152144408
"CS17-G2FE-399","2017-04-20","canopy_cover",0.945344687914886,"BGEM-0235-N/LH195","G2FE",2,15,259,13.03320166
"CS17-G2FE-399","2017-04-20","ExG",0.209973490364379,"BGEM-0235-N/LH195","G2FE",2,15,259,13.03320166
"CS17-G2FE-399","2017-04-20","GLI",0.148416310892153,"BGEM-0235-N/LH195","G2FE",2,15,259,13.03320166
"CS17-G2FE-399","2017-04-20","VARI",0.12079102720105,"BGEM-0235-N/LH195","G2FE",2,15,259,13.03320166
"CS17-G2FE-400","2017-04-20","canopy_cover",0.945711701393042,"Z035E0060/PHZ51","G2FE",2,15,261,10.23996072
"CS17-G2FE-400","2017-04-20","ExG",0.194269053974651,"Z035E0060/PHZ51","G2FE",2,15,261,10.23996072
"CS17-G2FE-400","2017-04-20","GLI",0.137754159424763,"Z035E0060/PHZ51","G2FE",2,15,261,10.23996072
"CS17-G2FE-400","2017-04-20","VARI",0.106910174014434,"Z035E0060/PHZ51","G2FE",2,15,261,10.23996072
"CS17-G2FE-401","2017-04-20","canopy_cover",0.955282125888284,"BGEM-0206-N/LH195","G2FE",2,15,263,10.21663762
"CS17-G2FE-401","2017-04-20","ExG",0.200781098695468,"BGEM-0206-N/LH195","G2FE",2,15,263,10.21663762
"CS17-G2FE-401","2017-04-20","GLI",0.142250588301381,"BGEM-0206-N/LH195","G2FE",2,15,263,10.21663762
"CS17-G2FE-401","2017-04-20","VARI",0.127967663309531,"BGEM-0206-N/LH195","G2FE",2,15,263,10.21663762
"CS17-G2FE-402","2017-04-20","canopy_cover",0.88873383595407,"BGEM-0089-N/LH195","G2FE",2,15,265,8.478326845
"CS17-G2FE-402","2017-04-20","ExG",0.172237869153416,"BGEM-0089-N/LH195","G2FE",2,15,265,8.478326845
"CS17-G2FE-402","2017-04-20","GLI",0.12240555998488,"BGEM-0089-N/LH195","G2FE",2,15,265,8.478326845
"CS17-G2FE-402","2017-04-20","VARI",0.078030912488434,"BGEM-0089-N/LH195","G2FE",2,15,265,8.478326845
"CS17-G2FE-403","2017-04-20","canopy_cover",0.959768766973776,"Z034E0042/PHZ51","G2FE",2,15,267,9.871300612
"CS17-G2FE-403","2017-04-20","ExG",0.203910398899942,"Z034E0042/PHZ51","G2FE",2,15,267,9.871300612
"CS17-G2FE-403","2017-04-20","GLI",0.144402458669293,"Z034E0042/PHZ51","G2FE",2,15,267,9.871300612
"CS17-G2FE-403","2017-04-20","VARI",0.124258075599846,"Z034E0042/PHZ51","G2FE",2,15,267,9.871300612
"CS17-G2FE-404","2017-04-20","canopy_cover",0.932263335887532,"BGEM-0040-N/LH195","G2FE",2,15,269,10.34799339
"CS17-G2FE-404","2017-04-20","ExG",0.208272998173606,"BGEM-0040-N/LH195","G2FE",2,15,269,10.34799339
"CS17-G2FE-404","2017-04-20","GLI",0.147179464294704,"BGEM-0040-N/LH195","G2FE",2,15,269,10.34799339
"CS17-G2FE-404","2017-04-20","VARI",0.124731102426041,"BGEM-0040-N/LH195","G2FE",2,15,269,10.34799339
"CS17-G2FE-405","2017-04-20","canopy_cover",0.973504188380446,"BGEM-0063-N/LH195","G2FE",2,15,271,11.63784992
"CS17-G2FE-405","2017-04-20","ExG",0.218091410972709,"BGEM-0063-N/LH195","G2FE",2,15,271,11.63784992
"CS17-G2FE-405","2017-04-20","GLI",0.153806456582587,"BGEM-0063-N/LH195","G2FE",2,15,271,11.63784992
"CS17-G2FE-405","2017-04-20","VARI",0.139219842183824,"BGEM-0063-N/LH195","G2FE",2,15,271,11.63784992
"CS17-G2FE-406","2017-04-20","canopy_cover",0.95799587609195,"Z031E0012/PHZ51","G2FE",2,15,273,9.650473753
"CS17-G2FE-406","2017-04-20","ExG",0.191357057546858,"Z031E0012/PHZ51","G2FE",2,15,273,9.650473753
"CS17-G2FE-406","2017-04-20","GLI",0.135764273342352,"Z031E0012/PHZ51","G2FE",2,15,273,9.650473753
"CS17-G2FE-406","2017-04-20","VARI",0.110749589721694,"Z031E0012/PHZ51","G2FE",2,15,273,9.650473753
"CS17-G2FE-407","2017-04-20","canopy_cover",0.907583413714944,"BGEM-0125-N/LH195","G2FE",2,15,275,10.20275945
"CS17-G2FE-407","2017-04-20","ExG",0.169577441005796,"BGEM-0125-N/LH195","G2FE",2,15,275,10.20275945
"CS17-G2FE-407","2017-04-20","GLI",0.120712893921655,"BGEM-0125-N/LH195","G2FE",2,15,275,10.20275945
"CS17-G2FE-407","2017-04-20","VARI",0.0673856723673943,"BGEM-0125-N/LH195","G2FE",2,15,275,10.20275945
"CS17-G2FE-408","2017-04-20","canopy_cover",0.952413606109807,"GEMS-0265/3IIH6","G2FE",2,15,277,11.47739399
"CS17-G2FE-408","2017-04-20","ExG",0.188172537588475,"GEMS-0265/3IIH6","G2FE",2,15,277,11.47739399
"CS17-G2FE-408","2017-04-20","GLI",0.13365302746584,"GEMS-0265/3IIH6","G2FE",2,15,277,11.47739399
"CS17-G2FE-408","2017-04-20","VARI",0.100253195867123,"GEMS-0265/3IIH6","G2FE",2,15,277,11.47739399
"CS17-G2FE-409","2017-04-20","canopy_cover",0.922893651582196,"GEMN-0266/3IIH6","G2FE",2,15,279,8.649532481
"CS17-G2FE-409","2017-04-20","ExG",0.177693705913416,"GEMN-0266/3IIH6","G2FE",2,15,279,8.649532481
"CS17-G2FE-409","2017-04-20","GLI",0.126320981166944,"GEMN-0266/3IIH6","G2FE",2,15,279,8.649532481
"CS17-G2FE-409","2017-04-20","VARI",0.0544934893202144,"GEMN-0266/3IIH6","G2FE",2,15,279,8.649532481
"CS17-G2FE-410","2017-04-20","canopy_cover",0.932322115189646,"BGEM-0005-N/LH195","G2FE",2,15,281,11.23775213
"CS17-G2FE-410","2017-04-20","ExG",0.20107335144073,"BGEM-0005-N/LH195","G2FE",2,15,281,11.23775213
"CS17-G2FE-410","2017-04-20","GLI",0.142215329135497,"BGEM-0005-N/LH195","G2FE",2,15,281,11.23775213
"CS17-G2FE-410","2017-04-20","VARI",0.110533071836642,"BGEM-0005-N/LH195","G2FE",2,15,281,11.23775213
"CS17-G2FE-411","2017-04-20","canopy_cover",0.967830698878764,"GEMN-0269/3IIH6","G2FE",2,15,283,11.64704236
"CS17-G2FE-411","2017-04-20","ExG",0.22875589349926,"GEMN-0269/3IIH6","G2FE",2,15,283,11.64704236
"CS17-G2FE-411","2017-04-20","GLI",0.161019640071669,"GEMN-0269/3IIH6","G2FE",2,15,283,11.64704236
"CS17-G2FE-411","2017-04-20","VARI",0.155518352942374,"GEMN-0269/3IIH6","G2FE",2,15,283,11.64704236
"CS17-G2FE-412","2017-04-20","canopy_cover",0.952958018617526,"GEMN-0264/3IIH6","G2FE",2,15,285,11.44677004
"CS17-G2FE-412","2017-04-20","ExG",0.219839068251012,"GEMN-0264/3IIH6","G2FE",2,15,285,11.44677004
"CS17-G2FE-412","2017-04-20","GLI",0.155128090991549,"GEMN-0264/3IIH6","G2FE",2,15,285,11.44677004
"CS17-G2FE-412","2017-04-20","VARI",0.145947897380792,"GEMN-0264/3IIH6","G2FE",2,15,285,11.44677004
"CS17-G2FE-413","2017-04-20","canopy_cover",0.971507346295652,"Z038E0057/3IIH6","G2FE",2,15,287,10.73882294
"CS17-G2FE-413","2017-04-20","ExG",0.207680218969474,"Z038E0057/3IIH6","G2FE",2,15,287,10.73882294
"CS17-G2FE-413","2017-04-20","GLI",0.147021074227925,"Z038E0057/3IIH6","G2FE",2,15,287,10.73882294
"CS17-G2FE-413","2017-04-20","VARI",0.141830448545498,"Z038E0057/3IIH6","G2FE",2,15,287,10.73882294
"CS17-G2FE-414","2017-04-20","canopy_cover",0.962553705595878,"BGEM-0253-N/LH195","G2FE",2,15,289,12.10670896
"CS17-G2FE-414","2017-04-20","ExG",0.209789166810741,"BGEM-0253-N/LH195","G2FE",2,15,289,12.10670896
"CS17-G2FE-414","2017-04-20","GLI",0.148159860442486,"BGEM-0253-N/LH195","G2FE",2,15,289,12.10670896
"CS17-G2FE-414","2017-04-20","VARI",0.128183343720974,"BGEM-0253-N/LH195","G2FE",2,15,289,12.10670896
"CS17-G2FE-415","2017-04-20","canopy_cover",0.966389839313785,"Z032E0034/PHZ51","G2FE",2,15,291,8.53667877
"CS17-G2FE-415","2017-04-20","ExG",0.194761588039135,"Z032E0034/PHZ51","G2FE",2,15,291,8.53667877
"CS17-G2FE-415","2017-04-20","GLI",0.138294916192462,"Z032E0034/PHZ51","G2FE",2,15,291,8.53667877
"CS17-G2FE-415","2017-04-20","VARI",0.123038818656544,"Z032E0034/PHZ51","G2FE",2,15,291,8.53667877
"CS17-G2FE-416","2017-04-20","canopy_cover",0.933649208478432,"Z034E0042/3IIH6","G2FE",2,15,293,8.940676455
"CS17-G2FE-416","2017-04-20","ExG",0.167961882490499,"Z034E0042/3IIH6","G2FE",2,15,293,8.940676455
"CS17-G2FE-416","2017-04-20","GLI",0.119874801781034,"Z034E0042/3IIH6","G2FE",2,15,293,8.940676455
"CS17-G2FE-416","2017-04-20","VARI",0.0969044335138739,"Z034E0042/3IIH6","G2FE",2,15,293,8.940676455
"CS17-G2FE-417","2017-04-20","canopy_cover",0.910135033109686,"BGEM-0129-N/LH195","G2FE",2,15,295,10.32935369
"CS17-G2FE-417","2017-04-20","ExG",0.181959108174252,"BGEM-0129-N/LH195","G2FE",2,15,295,10.32935369
"CS17-G2FE-417","2017-04-20","GLI",0.128944870576128,"BGEM-0129-N/LH195","G2FE",2,15,295,10.32935369
"CS17-G2FE-417","2017-04-20","VARI",0.0905487942507438,"BGEM-0129-N/LH195","G2FE",2,15,295,10.32935369
"CS17-G2FE-418","2017-04-20","canopy_cover",0.878469889748228,"BGEM-0151-N/LH195","G2FE",2,15,297,8.779086867
"CS17-G2FE-418","2017-04-20","ExG",0.159388877056624,"BGEM-0151-N/LH195","G2FE",2,15,297,8.779086867
"CS17-G2FE-418","2017-04-20","GLI",0.113233015330724,"BGEM-0151-N/LH195","G2FE",2,15,297,8.779086867
"CS17-G2FE-418","2017-04-20","VARI",0.0538358609437945,"BGEM-0151-N/LH195","G2FE",2,15,297,8.779086867
"CS17-G2FE-419","2017-04-20","canopy_cover",0.956371489431877,"Z036E0057/PHZ51","G2FE",2,15,299,10.93830897
"CS17-G2FE-419","2017-04-20","ExG",0.190834264173179,"Z036E0057/PHZ51","G2FE",2,15,299,10.93830897
"CS17-G2FE-419","2017-04-20","GLI",0.135294579103343,"Z036E0057/PHZ51","G2FE",2,15,299,10.93830897
"CS17-G2FE-419","2017-04-20","VARI",0.106448130357969,"Z036E0057/PHZ51","G2FE",2,15,299,10.93830897
"CS17-G2FE-420","2017-04-20","canopy_cover",0.962468070764434,"BGEM-0124-N/LH195","G2FE",2,15,301,10.63359372
"CS17-G2FE-420","2017-04-20","ExG",0.1869380022401,"BGEM-0124-N/LH195","G2FE",2,15,301,10.63359372
"CS17-G2FE-420","2017-04-20","GLI",0.132927932243483,"BGEM-0124-N/LH195","G2FE",2,15,301,10.63359372
"CS17-G2FE-420","2017-04-20","VARI",0.104789591263407,"BGEM-0124-N/LH195","G2FE",2,15,301,10.63359372
"CS17-G2FE-421","2017-04-20","canopy_cover",0.953021820323793,"BGEM-0202-N/LH195","G2FE",2,15,303,10.32811774
"CS17-G2FE-421","2017-04-20","ExG",0.18945672390719,"BGEM-0202-N/LH195","G2FE",2,15,303,10.32811774
"CS17-G2FE-421","2017-04-20","GLI",0.134282480024848,"BGEM-0202-N/LH195","G2FE",2,15,303,10.32811774
"CS17-G2FE-421","2017-04-20","VARI",0.100061355075146,"BGEM-0202-N/LH195","G2FE",2,15,303,10.32811774
"CS17-G2FE-422","2017-04-20","canopy_cover",0.932432830482313,"Z033E0001/PHZ51","G2FE",2,15,305,9.318323939
"CS17-G2FE-422","2017-04-20","ExG",0.17472755060694,"Z033E0001/PHZ51","G2FE",2,15,305,9.318323939
"CS17-G2FE-422","2017-04-20","GLI",0.124383847805353,"Z033E0001/PHZ51","G2FE",2,15,305,9.318323939
"CS17-G2FE-422","2017-04-20","VARI",0.0880392544844827,"Z033E0001/PHZ51","G2FE",2,15,305,9.318323939
"CS17-G2FE-423","2017-04-20","canopy_cover",0.919498776019028,"Z034E0064/PHZ51","G2FE",2,15,307,9.945817076
"CS17-G2FE-423","2017-04-20","ExG",0.178986437547338,"Z034E0064/PHZ51","G2FE",2,15,307,9.945817076
"CS17-G2FE-423","2017-04-20","GLI",0.127314109030512,"Z034E0064/PHZ51","G2FE",2,15,307,9.945817076
"CS17-G2FE-423","2017-04-20","VARI",0.0843066651826474,"Z034E0064/PHZ51","G2FE",2,15,307,9.945817076
"CS17-G2FE-424","2017-04-20","canopy_cover",0.951557161859707,"Z031E0556/PHZ51","G2FE",2,15,309,9.852340073
"CS17-G2FE-424","2017-04-20","ExG",0.186165023428349,"Z031E0556/PHZ51","G2FE",2,15,309,9.852340073
"CS17-G2FE-424","2017-04-20","GLI",0.132367899288253,"Z031E0556/PHZ51","G2FE",2,15,309,9.852340073
"CS17-G2FE-424","2017-04-20","VARI",0.101554492533663,"Z031E0556/PHZ51","G2FE",2,15,309,9.852340073
"CS17-G2FE-425","2017-04-20","canopy_cover",0.93501563060882,"BGEM-0227-N/LH195","G2FE",2,15,311,10.70285344
"CS17-G2FE-425","2017-04-20","ExG",0.180719829996555,"BGEM-0227-N/LH195","G2FE",2,15,311,10.70285344
"CS17-G2FE-425","2017-04-20","GLI",0.128425881819503,"BGEM-0227-N/LH195","G2FE",2,15,311,10.70285344
"CS17-G2FE-425","2017-04-20","VARI",0.0880317865160675,"BGEM-0227-N/LH195","G2FE",2,15,311,10.70285344
"CS17-G2FE-426","2017-04-20","canopy_cover",0.940226770280575,"BGEM-0182-N/LH195","G2FE",2,15,313,11.90580843
"CS17-G2FE-426","2017-04-20","ExG",0.17690984662942,"BGEM-0182-N/LH195","G2FE",2,15,313,11.90580843
"CS17-G2FE-426","2017-04-20","GLI",0.12577758544844,"BGEM-0182-N/LH195","G2FE",2,15,313,11.90580843
"CS17-G2FE-426","2017-04-20","VARI",0.0811512014672992,"BGEM-0182-N/LH195","G2FE",2,15,313,11.90580843
"CS17-G2FE-427","2017-04-20","canopy_cover",0.903058281936873,"GEMN-0261/3IIH6","G2FE",2,15,315,8.472712059
"CS17-G2FE-427","2017-04-20","ExG",0.162515739351026,"GEMN-0261/3IIH6","G2FE",2,15,315,8.472712059
"CS17-G2FE-427","2017-04-20","GLI",0.115854093530419,"GEMN-0261/3IIH6","G2FE",2,15,315,8.472712059
"CS17-G2FE-427","2017-04-20","VARI",0.0648285075256224,"GEMN-0261/3IIH6","G2FE",2,15,315,8.472712059
"CS17-G2FE-428","2017-04-20","canopy_cover",0.904795761497347,"BGEM-0203-N/LH195","G2FE",2,15,317,9.847316293
"CS17-G2FE-428","2017-04-20","ExG",0.196061908335848,"BGEM-0203-N/LH195","G2FE",2,15,317,9.847316293
"CS17-G2FE-428","2017-04-20","GLI",0.138652586431484,"BGEM-0203-N/LH195","G2FE",2,15,317,9.847316293
"CS17-G2FE-428","2017-04-20","VARI",0.0899107056489694,"BGEM-0203-N/LH195","G2FE",2,15,317,9.847316293
"CS17-G2FE-429","2017-04-20","canopy_cover",0.885446662928015,"Z038E0057/PHZ51","G2FE",2,15,319,10.0799986
"CS17-G2FE-429","2017-04-20","ExG",0.149980542790274,"Z038E0057/PHZ51","G2FE",2,15,319,10.0799986
"CS17-G2FE-429","2017-04-20","GLI",0.107406930797282,"Z038E0057/PHZ51","G2FE",2,15,319,10.0799986
"CS17-G2FE-429","2017-04-20","VARI",0.057080864880453,"Z038E0057/PHZ51","G2FE",2,15,319,10.0799986
"CS17-G2FE-430","2017-04-20","canopy_cover",0.841253266472227,"BGEM-0256-N/LH195","G2FE",2,16,319,10.53466654
"CS17-G2FE-430","2017-04-20","ExG",0.158922573010609,"BGEM-0256-N/LH195","G2FE",2,16,319,10.53466654
"CS17-G2FE-430","2017-04-20","GLI",0.113288174962607,"BGEM-0256-N/LH195","G2FE",2,16,319,10.53466654
"CS17-G2FE-430","2017-04-20","VARI",0.0491672338714999,"BGEM-0256-N/LH195","G2FE",2,16,319,10.53466654
"CS17-G2FE-431","2017-04-20","canopy_cover",0.880324767094854,"BGEM-0246-N/LH195","G2FE",2,16,317,11.8289126
"CS17-G2FE-431","2017-04-20","ExG",0.172108951061211,"BGEM-0246-N/LH195","G2FE",2,16,317,11.8289126
"CS17-G2FE-431","2017-04-20","GLI",0.122557025674394,"BGEM-0246-N/LH195","G2FE",2,16,317,11.8289126
"CS17-G2FE-431","2017-04-20","VARI",0.0690023295131633,"BGEM-0246-N/LH195","G2FE",2,16,317,11.8289126
"CS17-G2FE-432","2017-04-20","canopy_cover",0.883558209302979,"Z037E0054/PHZ51","G2FE",2,16,315,9.972311891
"CS17-G2FE-432","2017-04-20","ExG",0.169458972640931,"Z037E0054/PHZ51","G2FE",2,16,315,9.972311891
"CS17-G2FE-432","2017-04-20","GLI",0.120943146192839,"Z037E0054/PHZ51","G2FE",2,16,315,9.972311891
"CS17-G2FE-432","2017-04-20","VARI",0.0838054070711258,"Z037E0054/PHZ51","G2FE",2,16,315,9.972311891
"CS17-G2FE-433","2017-04-20","canopy_cover",0.924567388752414,"GEMS-0269/3IIH6","G2FE",2,16,313,11.19946836
"CS17-G2FE-433","2017-04-20","ExG",0.19177005027725,"GEMS-0269/3IIH6","G2FE",2,16,313,11.19946836
"CS17-G2FE-433","2017-04-20","GLI",0.135773973453136,"GEMS-0269/3IIH6","G2FE",2,16,313,11.19946836
"CS17-G2FE-433","2017-04-20","VARI",0.101572362937897,"GEMS-0269/3IIH6","G2FE",2,16,313,11.19946836
"CS17-G2FE-434","2017-04-20","canopy_cover",0.917357946727462,"Z032E0081/PHZ51","G2FE",2,16,311,9.70238739
"CS17-G2FE-434","2017-04-20","ExG",0.18429409371771,"Z032E0081/PHZ51","G2FE",2,16,311,9.70238739
"CS17-G2FE-434","2017-04-20","GLI",0.130881766588388,"Z032E0081/PHZ51","G2FE",2,16,311,9.70238739
"CS17-G2FE-434","2017-04-20","VARI",0.0920837150826764,"Z032E0081/PHZ51","G2FE",2,16,311,9.70238739
"CS17-G2FE-435","2017-04-20","canopy_cover",0.947891945456394,"Z033E0056/PHZ51","G2FE",2,16,309,10.78383377
