"plot_id","date","trait","value"
"CS17-G2FE-324","2017-04-20","canopy_cover",0.948214284530549
"CS17-G2FE-324","2017-04-20","ExG",0.221490278604826
"CS17-G2FE-324","2017-04-20","GLI",0.15550142722388
"CS17-G2FE-324","2017-04-20","VARI",0.134698708343595
"CS17-G2FE-325","2017-04-20","canopy_cover",0.935468537214523
"CS17-G2FE-325","2017-04-20","ExG",0.215217984494413
"CS17-G2FE-325","2017-04-20","GLI",0.15142021823344
"CS17-G2FE-325","2017-04-20","VARI",0.133052865946928
"CS17-G2FE-326","2017-04-20","canopy_cover",0.955351318462118
"CS17-G2FE-326","2017-04-20","ExG",0.213422981866516
"CS17-G2FE-326","2017-04-20","GLI",0.150246801579685
"CS17-G2FE-326","2017-04-20","VARI",0.13712752130438
"CS17-G2FE-327","2017-04-20","canopy_cover",0.940239653518032
"CS17-G2FE-327","2017-04-20","ExG",0.206116829753865
"CS17-G2FE-327","2017-04-20","GLI",0.145471431261933
"CS17-G2FE-327","2017-04-20","VARI",0.134003544298765
"CS17-G2FE-328","2017-04-20","canopy_cover",0.94814262535701
"CS17-G2FE-328","2017-04-20","ExG",0.209856470777112
"CS17-G2FE-328","2017-04-20","GLI",0.148204516178782
"CS17-G2FE-328","2017-04-20","VARI",0.142808968300592
"CS17-G2FE-329","2017-04-20","canopy_cover",0.934444465444063
"CS17-G2FE-329","2017-04-20","ExG",0.196461291691922
"CS17-G2FE-329","2017-04-20","GLI",0.138882102228015
"CS17-G2FE-329","2017-04-20","VARI",0.12085632658782
"CS17-G2FE-330","2017-04-20","canopy_cover",0.910338137522997
"CS17-G2FE-330","2017-04-20","ExG",0.193159127118244
"CS17-G2FE-330","2017-04-20","GLI",0.136886805620635
"CS17-G2FE-330","2017-04-20","VARI",0.115641516367127
"CS17-G2FE-331","2017-04-20","canopy_cover",0.965613037387641
"CS17-G2FE-331","2017-04-20","ExG",0.22176186865788
"CS17-G2FE-331","2017-04-20","GLI",0.156299795936566
"CS17-G2FE-331","2017-04-20","VARI",0.142686120007056
"CS17-G2FE-332","2017-04-20","canopy_cover",0.931439946488649
"CS17-G2FE-332","2017-04-20","ExG",0.209580021822034
"CS17-G2FE-332","2017-04-20","GLI",0.147957293805389
"CS17-G2FE-332","2017-04-20","VARI",0.131809317517843
"CS17-G2FE-333","2017-04-20","canopy_cover",0.921507470782868
"CS17-G2FE-333","2017-04-20","ExG",0.202102719823261
"CS17-G2FE-333","2017-04-20","GLI",0.142880513934782
"CS17-G2FE-333","2017-04-20","VARI",0.126322653331052
"CS17-G2FE-334","2017-04-20","canopy_cover",0.963829084425519
"CS17-G2FE-334","2017-04-20","ExG",0.217492861236288
"CS17-G2FE-334","2017-04-20","GLI",0.153403777136003
"CS17-G2FE-334","2017-04-20","VARI",0.154592545310615
"CS17-G2FE-335","2017-04-20","canopy_cover",0.957101911244918
"CS17-G2FE-335","2017-04-20","ExG",0.206729330899185
"CS17-G2FE-335","2017-04-20","GLI",0.146144589487257
"CS17-G2FE-335","2017-04-20","VARI",0.136000172339256
"CS17-G2FE-336","2017-04-20","canopy_cover",0.925532151450855
"CS17-G2FE-336","2017-04-20","ExG",0.201029142273961
"CS17-G2FE-336","2017-04-20","GLI",0.142079692120348
"CS17-G2FE-336","2017-04-20","VARI",0.118652412266305
"CS17-G2FE-337","2017-04-20","canopy_cover",0.914610725472896
"CS17-G2FE-337","2017-04-20","ExG",0.21664709428834
"CS17-G2FE-337","2017-04-20","GLI",0.152667098757615
"CS17-G2FE-337","2017-04-20","VARI",0.139002536316028
"CS17-G2FE-338","2017-04-20","canopy_cover",0.936967951287118
"CS17-G2FE-338","2017-04-20","ExG",0.228684139290138
"CS17-G2FE-338","2017-04-20","GLI",0.160524086453183
"CS17-G2FE-338","2017-04-20","VARI",0.150815910209731
"CS17-G2FE-339","2017-04-20","canopy_cover",0.918574488507587
"CS17-G2FE-339","2017-04-20","ExG",0.22372580592336
"CS17-G2FE-339","2017-04-20","GLI",0.157560938748233
"CS17-G2FE-339","2017-04-20","VARI",0.15053165701055
"CS17-G2FE-340","2017-04-20","canopy_cover",0.929893813810508
"CS17-G2FE-340","2017-04-20","ExG",0.214347950748243
"CS17-G2FE-340","2017-04-20","GLI",0.151340829194494
"CS17-G2FE-340","2017-04-20","VARI",0.149164881406756
"CS17-G2FE-341","2017-04-20","canopy_cover",0.938836957676796
"CS17-G2FE-341","2017-04-20","ExG",0.213977430078428
"CS17-G2FE-341","2017-04-20","GLI",0.150953435789038
"CS17-G2FE-341","2017-04-20","VARI",0.148145435671661
"CS17-G2FE-342","2017-04-20","canopy_cover",0.926563334884917
"CS17-G2FE-342","2017-04-20","ExG",0.217793374417198
"CS17-G2FE-342","2017-04-20","GLI",0.153526734152952
"CS17-G2FE-342","2017-04-20","VARI",0.150866890911288
"CS17-G2FE-343","2017-04-20","canopy_cover",0.924342839416635
"CS17-G2FE-343","2017-04-20","ExG",0.21687241511927
"CS17-G2FE-343","2017-04-20","GLI",0.152707807461861
"CS17-G2FE-343","2017-04-20","VARI",0.150315342422502
"CS17-G2FE-344","2017-04-20","canopy_cover",0.903643349105536
"CS17-G2FE-344","2017-04-20","ExG",0.198800687674624
"CS17-G2FE-344","2017-04-20","GLI",0.140597733203606
"CS17-G2FE-344","2017-04-20","VARI",0.132478488122418
"CS17-G2FE-345","2017-04-20","canopy_cover",0.923987919085556
"CS17-G2FE-345","2017-04-20","ExG",0.22680725746044
"CS17-G2FE-345","2017-04-20","GLI",0.159616798380105
"CS17-G2FE-345","2017-04-20","VARI",0.164953414054797
"CS17-G2FE-346","2017-04-20","canopy_cover",0.923860598244253
"CS17-G2FE-346","2017-04-20","ExG",0.210005238487301
"CS17-G2FE-346","2017-04-20","GLI",0.148410561505577
"CS17-G2FE-346","2017-04-20","VARI",0.151736999603419
"CS17-G2FE-347","2017-04-20","canopy_cover",0.962229274491841
"CS17-G2FE-347","2017-04-20","ExG",0.204941931938718
"CS17-G2FE-347","2017-04-20","GLI",0.145064205375829
"CS17-G2FE-347","2017-04-20","VARI",0.153376752026332
"CS17-G2FE-348","2017-04-20","canopy_cover",0.928547210136735
"CS17-G2FE-348","2017-04-20","ExG",0.20232509134706
"CS17-G2FE-348","2017-04-20","GLI",0.143249975488936
"CS17-G2FE-348","2017-04-20","VARI",0.148566660432379
"CS17-G2FE-349","2017-04-20","canopy_cover",0.74553222850338
"CS17-G2FE-349","2017-04-20","ExG",0.149125211693599
"CS17-G2FE-349","2017-04-20","GLI",0.105998195950129
"CS17-G2FE-349","2017-04-20","VARI",0.0481645882106143
"CS17-G2FE-350","2017-04-20","canopy_cover",0.946063253973149
"CS17-G2FE-350","2017-04-20","ExG",0.192948918461154
"CS17-G2FE-350","2017-04-20","GLI",0.137068191335642
"CS17-G2FE-350","2017-04-20","VARI",0.136053219087857
"CS17-G2FE-351","2017-04-20","canopy_cover",0.926927872114996
"CS17-G2FE-351","2017-04-20","ExG",0.191081654681873
"CS17-G2FE-351","2017-04-20","GLI",0.135403070462344
"CS17-G2FE-351","2017-04-20","VARI",0.111571574885566
"CS17-G2FE-352","2017-04-20","canopy_cover",0.919760399417784
"CS17-G2FE-352","2017-04-20","ExG",0.187163863320793
"CS17-G2FE-352","2017-04-20","GLI",0.132837754020061
"CS17-G2FE-352","2017-04-20","VARI",0.110233696734876
"CS17-G2FE-353","2017-04-20","canopy_cover",0.913429934498771
"CS17-G2FE-353","2017-04-20","ExG",0.195722505924226
"CS17-G2FE-353","2017-04-20","GLI",0.138612777643732
"CS17-G2FE-353","2017-04-20","VARI",0.110597019616045
"CS17-G2FE-354","2017-04-20","canopy_cover",0.932223794976166
"CS17-G2FE-354","2017-04-20","ExG",0.201303660994247
"CS17-G2FE-354","2017-04-20","GLI",0.142568955359849
"CS17-G2FE-354","2017-04-20","VARI",0.122387543215313
"CS17-G2FE-355","2017-04-20","canopy_cover",0.932262899500453
"CS17-G2FE-355","2017-04-20","ExG",0.191682750799887
"CS17-G2FE-355","2017-04-20","GLI",0.136041349013226
"CS17-G2FE-355","2017-04-20","VARI",0.107495353933098
"CS17-G2FE-356","2017-04-20","canopy_cover",0.953338008916972
"CS17-G2FE-356","2017-04-20","ExG",0.188823157233696
"CS17-G2FE-356","2017-04-20","GLI",0.134236240294333
"CS17-G2FE-356","2017-04-20","VARI",0.109270516400312
"CS17-G2FE-357","2017-04-20","canopy_cover",0.902135933196034
"CS17-G2FE-357","2017-04-20","ExG",0.191700881889983
"CS17-G2FE-357","2017-04-20","GLI",0.135969070926414
"CS17-G2FE-357","2017-04-20","VARI",0.108567645737187
"CS17-G2FE-358","2017-04-20","canopy_cover",0.916690381100026
"CS17-G2FE-358","2017-04-20","ExG",0.195647995764691
"CS17-G2FE-358","2017-04-20","GLI",0.138506036945619
"CS17-G2FE-358","2017-04-20","VARI",0.112528174604109
"CS17-G2FE-359","2017-04-20","canopy_cover",0.914438488415957
"CS17-G2FE-359","2017-04-20","ExG",0.183067154941216
"CS17-G2FE-359","2017-04-20","GLI",0.129804679209983
"CS17-G2FE-359","2017-04-20","VARI",0.101996816365963
"CS17-G2FE-360","2017-04-20","canopy_cover",0.887705506068621
"CS17-G2FE-360","2017-04-20","ExG",0.188230065785007
"CS17-G2FE-360","2017-04-20","GLI",0.13344238254822
"CS17-G2FE-360","2017-04-20","VARI",0.109777342462486
"CS17-G2FE-361","2017-04-20","canopy_cover",0.895869316605126
"CS17-G2FE-361","2017-04-20","ExG",0.202191895694963
"CS17-G2FE-361","2017-04-20","GLI",0.142795454545202
"CS17-G2FE-361","2017-04-20","VARI",0.122123983379244
"CS17-G2FE-362","2017-04-20","canopy_cover",0.907770202781501
"CS17-G2FE-362","2017-04-20","ExG",0.192397056632646
"CS17-G2FE-362","2017-04-20","GLI",0.136240255817616
"CS17-G2FE-362","2017-04-20","VARI",0.11290751791205
"CS17-G2FE-363","2017-04-20","canopy_cover",0.876201592272953
"CS17-G2FE-363","2017-04-20","ExG",0.166672985513342
"CS17-G2FE-363","2017-04-20","GLI",0.11874245557634
"CS17-G2FE-363","2017-04-20","VARI",0.0801901459374592
"CS17-G2FE-364","2017-04-20","canopy_cover",0.90527503161769
"CS17-G2FE-364","2017-04-20","ExG",0.155567378314161
"CS17-G2FE-364","2017-04-20","GLI",0.11103723152813
"CS17-G2FE-364","2017-04-20","VARI",0.0604213870376095
"CS17-G2FE-365","2017-04-20","canopy_cover",0.927947791174002
"CS17-G2FE-365","2017-04-20","ExG",0.188041214853435
"CS17-G2FE-365","2017-04-20","GLI",0.13314135379848
"CS17-G2FE-365","2017-04-20","VARI",0.0908939796579386
"CS17-G2FE-366","2017-04-20","canopy_cover",0.920917793914832
"CS17-G2FE-366","2017-04-20","ExG",0.190177364990325
"CS17-G2FE-366","2017-04-20","GLI",0.134691216042339
"CS17-G2FE-366","2017-04-20","VARI",0.0972669067297219
"CS17-G2FE-367","2017-04-20","canopy_cover",0.927711111204459
"CS17-G2FE-367","2017-04-20","ExG",0.196458856956781
"CS17-G2FE-367","2017-04-20","GLI",0.139086342841204
"CS17-G2FE-367","2017-04-20","VARI",0.106960865172612
"CS17-G2FE-368","2017-04-20","canopy_cover",0.922288575176136
"CS17-G2FE-368","2017-04-20","ExG",0.1973957041556
"CS17-G2FE-368","2017-04-20","GLI",0.139874263166908
"CS17-G2FE-368","2017-04-20","VARI",0.120758497396338
"CS17-G2FE-369","2017-04-20","canopy_cover",0.928477179231219
"CS17-G2FE-369","2017-04-20","ExG",0.201927084415644
"CS17-G2FE-369","2017-04-20","GLI",0.142822908416424
"CS17-G2FE-369","2017-04-20","VARI",0.122747897370721
"CS17-G2FE-370","2017-04-20","canopy_cover",0.914413766813465
"CS17-G2FE-370","2017-04-20","ExG",0.183696108245526
"CS17-G2FE-370","2017-04-20","GLI",0.13054384285048
"CS17-G2FE-370","2017-04-20","VARI",0.10172392515393
"CS17-G2FE-371","2017-04-20","canopy_cover",0.94587231295635
"CS17-G2FE-371","2017-04-20","ExG",0.207816612339888
"CS17-G2FE-371","2017-04-20","GLI",0.146848237952076
"CS17-G2FE-371","2017-04-20","VARI",0.131370402364602
"CS17-G2FE-372","2017-04-20","canopy_cover",0.952064678229275
"CS17-G2FE-372","2017-04-20","ExG",0.206911833123972
"CS17-G2FE-372","2017-04-20","GLI",0.146255097958175
"CS17-G2FE-372","2017-04-20","VARI",0.130012749056078
"CS17-G2FE-373","2017-04-20","canopy_cover",0.929566063693612
"CS17-G2FE-373","2017-04-20","ExG",0.210155754575863
"CS17-G2FE-373","2017-04-20","GLI",0.148451741178388
"CS17-G2FE-373","2017-04-20","VARI",0.129974695700388
"CS17-G2FE-374","2017-04-20","canopy_cover",0.920284341846043
"CS17-G2FE-374","2017-04-20","ExG",0.19420617397157
"CS17-G2FE-374","2017-04-20","GLI",0.137542360326196
"CS17-G2FE-374","2017-04-20","VARI",0.104541900713471
"CS17-G2FE-375","2017-04-20","canopy_cover",0.942957583655512
"CS17-G2FE-375","2017-04-20","ExG",0.185630883433389
"CS17-G2FE-375","2017-04-20","GLI",0.13175787248573
"CS17-G2FE-375","2017-04-20","VARI",0.0996734741382837
"CS17-G2FE-376","2017-04-20","canopy_cover",0.963197274061365
"CS17-G2FE-376","2017-04-20","ExG",0.197081746019153
"CS17-G2FE-376","2017-04-20","GLI",0.139727650456388
"CS17-G2FE-376","2017-04-20","VARI",0.121053373199215
"CS17-G2FE-377","2017-04-20","canopy_cover",0.92558996168228
"CS17-G2FE-377","2017-04-20","ExG",0.213007331796817
"CS17-G2FE-377","2017-04-20","GLI",0.150587353595082
"CS17-G2FE-377","2017-04-20","VARI",0.14057340531521
"CS17-G2FE-378","2017-04-20","canopy_cover",0.923150055628558
"CS17-G2FE-378","2017-04-20","ExG",0.189259130276772
"CS17-G2FE-378","2017-04-20","GLI",0.134409399288564
"CS17-G2FE-378","2017-04-20","VARI",0.116710043732395
"CS17-G2FE-379","2017-04-20","canopy_cover",0.929664726124666
"CS17-G2FE-379","2017-04-20","ExG",0.189800865043225
"CS17-G2FE-379","2017-04-20","GLI",0.134696819215786
"CS17-G2FE-379","2017-04-20","VARI",0.120778107260082
"CS17-G2FE-380","2017-04-20","canopy_cover",0.951233219043959
"CS17-G2FE-380","2017-04-20","ExG",0.209455038688749
"CS17-G2FE-380","2017-04-20","GLI",0.14810055971514
"CS17-G2FE-380","2017-04-20","VARI",0.144522419810492
"CS17-G2FE-381","2017-04-20","canopy_cover",0.964222330257523
"CS17-G2FE-381","2017-04-20","ExG",0.210114643162391
"CS17-G2FE-381","2017-04-20","GLI",0.148516374552962
"CS17-G2FE-381","2017-04-20","VARI",0.156500513161988
"CS17-G2FE-382","2017-04-20","canopy_cover",0.938129597960725
"CS17-G2FE-382","2017-04-20","ExG",0.199704116318875
"CS17-G2FE-382","2017-04-20","GLI",0.14121512276996
"CS17-G2FE-382","2017-04-20","VARI",0.122687795728788
"CS17-G2FE-383","2017-04-20","canopy_cover",0.924100969203024
"CS17-G2FE-383","2017-04-20","ExG",0.201952544274715
"CS17-G2FE-383","2017-04-20","GLI",0.143041459028175
"CS17-G2FE-383","2017-04-20","VARI",0.12374708608578
"CS17-G2FE-384","2017-04-20","canopy_cover",0.956717766321473
"CS17-G2FE-384","2017-04-20","ExG",0.219735934738254
"CS17-G2FE-384","2017-04-20","GLI",0.154774459157289
"CS17-G2FE-384","2017-04-20","VARI",0.150746933854617
"CS17-G2FE-385","2017-04-20","canopy_cover",0.937104382011761
"CS17-G2FE-385","2017-04-20","ExG",0.21854063412724
"CS17-G2FE-385","2017-04-20","GLI",0.154008784224159
"CS17-G2FE-385","2017-04-20","VARI",0.160184273796168
"CS17-G2FE-386","2017-04-20","canopy_cover",0.932409802948476
"CS17-G2FE-386","2017-04-20","ExG",0.233039918460179
"CS17-G2FE-386","2017-04-20","GLI",0.163865900205372
"CS17-G2FE-386","2017-04-20","VARI",0.168065730164543
"CS17-G2FE-387","2017-04-20","canopy_cover",0.966409252056843
"CS17-G2FE-387","2017-04-20","ExG",0.220650551561217
"CS17-G2FE-387","2017-04-20","GLI",0.155408730626772
"CS17-G2FE-387","2017-04-20","VARI",0.155086684216303
"CS17-G2FE-388","2017-04-20","canopy_cover",0.978748204280597
"CS17-G2FE-388","2017-04-20","ExG",0.239603717874659
"CS17-G2FE-388","2017-04-20","GLI",0.168079498507887
"CS17-G2FE-388","2017-04-20","VARI",0.156618125188659
"CS17-G2FE-389","2017-04-20","canopy_cover",0.942969219885925
"CS17-G2FE-389","2017-04-20","ExG",0.221287092989292
"CS17-G2FE-389","2017-04-20","GLI",0.155933836951176
"CS17-G2FE-389","2017-04-20","VARI",0.149242889251992
"CS17-G2FE-390","2017-04-20","canopy_cover",0.941289859047689
"CS17-G2FE-390","2017-04-20","ExG",0.225622126820643
"CS17-G2FE-390","2017-04-20","GLI",0.158786061532691
"CS17-G2FE-390","2017-04-20","VARI",0.14376663475139
"CS17-G2FE-391","2017-04-20","canopy_cover",0.937245312101809
"CS17-G2FE-391","2017-04-20","ExG",0.232271420151031
"CS17-G2FE-391","2017-04-20","GLI",0.163213669977237
"CS17-G2FE-391","2017-04-20","VARI",0.149604435222575
"CS17-G2FE-392","2017-04-20","canopy_cover",0.956998798520547
"CS17-G2FE-392","2017-04-20","ExG",0.218425624587814
"CS17-G2FE-392","2017-04-20","GLI",0.154014484856564
"CS17-G2FE-392","2017-04-20","VARI",0.145519140056246
"CS17-G2FE-393","2017-04-20","canopy_cover",0.962037242067621
"CS17-G2FE-393","2017-04-20","ExG",0.205701196984293
"CS17-G2FE-393","2017-04-20","GLI",0.14550015068704
"CS17-G2FE-393","2017-04-20","VARI",0.129819136789791
"CS17-G2FE-394","2017-04-20","canopy_cover",0.970462310244602
"CS17-G2FE-394","2017-04-20","ExG",0.223531817262526
"CS17-G2FE-394","2017-04-20","GLI",0.157453588517714
"CS17-G2FE-394","2017-04-20","VARI",0.153472038889308
"CS17-G2FE-395","2017-04-20","canopy_cover",0.928411572119445
"CS17-G2FE-395","2017-04-20","ExG",0.220479698493728
"CS17-G2FE-395","2017-04-20","GLI",0.155268848578084
"CS17-G2FE-395","2017-04-20","VARI",0.134063151606528
"CS17-G2FE-396","2017-04-20","canopy_cover",0.972868796482356
"CS17-G2FE-396","2017-04-20","ExG",0.20837888110386
"CS17-G2FE-396","2017-04-20","GLI",0.147321255498566
"CS17-G2FE-396","2017-04-20","VARI",0.129034627078282
"CS17-G2FE-397","2017-04-20","canopy_cover",0.933711105530668
"CS17-G2FE-397","2017-04-20","ExG",0.180155151710037
"CS17-G2FE-397","2017-04-20","GLI",0.128189877343869
"CS17-G2FE-397","2017-04-20","VARI",0.0894425006693558
"CS17-G2FE-398","2017-04-20","canopy_cover",0.957050816031324
"CS17-G2FE-398","2017-04-20","ExG",0.196242104775385
"CS17-G2FE-398","2017-04-20","GLI",0.139193486156545
"CS17-G2FE-398","2017-04-20","VARI",0.0951491960764427
"CS17-G2FE-399","2017-04-20","canopy_cover",0.945344687914886
"CS17-G2FE-399","2017-04-20","ExG",0.209973490364379
"CS17-G2FE-399","2017-04-20","GLI",0.148416310892153
"CS17-G2FE-399","2017-04-20","VARI",0.12079102720105
"CS17-G2FE-400","2017-04-20","canopy_cover",0.945711701393042
"CS17-G2FE-400","2017-04-20","ExG",0.194269053974651
"CS17-G2FE-400","2017-04-20","GLI",0.137754159424763
"CS17-G2FE-400","2017-04-20","VARI",0.106910174014434
"CS17-G2FE-401","2017-04-20","canopy_cover",0.955282125888284
"CS17-G2FE-401","2017-04-20","ExG",0.200781098695468
"CS17-G2FE-401","2017-04-20","GLI",0.142250588301381
"CS17-G2FE-401","2017-04-20","VARI",0.127967663309531
"CS17-G2FE-402","2017-04-20","canopy_cover",0.88873383595407
"CS17-G2FE-402","2017-04-20","ExG",0.172237869153416
"CS17-G2FE-402","2017-04-20","GLI",0.12240555998488
"CS17-G2FE-402","2017-04-20","VARI",0.078030912488434
"CS17-G2FE-403","2017-04-20","canopy_cover",0.959768766973776
"CS17-G2FE-403","2017-04-20","ExG",0.203910398899942
"CS17-G2FE-403","2017-04-20","GLI",0.144402458669293
"CS17-G2FE-403","2017-04-20","VARI",0.124258075599846
"CS17-G2FE-404","2017-04-20","canopy_cover",0.932263335887532
"CS17-G2FE-404","2017-04-20","ExG",0.208272998173606
"CS17-G2FE-404","2017-04-20","GLI",0.147179464294704
"CS17-G2FE-404","2017-04-20","VARI",0.124731102426041
"CS17-G2FE-405","2017-04-20","canopy_cover",0.973504188380446
"CS17-G2FE-405","2017-04-20","ExG",0.218091410972709
"CS17-G2FE-405","2017-04-20","GLI",0.153806456582587
"CS17-G2FE-405","2017-04-20","VARI",0.139219842183824
"CS17-G2FE-406","2017-04-20","canopy_cover",0.95799587609195
"CS17-G2FE-406","2017-04-20","ExG",0.191357057546858
"CS17-G2FE-406","2017-04-20","GLI",0.135764273342352
"CS17-G2FE-406","2017-04-20","VARI",0.110749589721694
"CS17-G2FE-407","2017-04-20","canopy_cover",0.907583413714944
"CS17-G2FE-407","2017-04-20","ExG",0.169577441005796
"CS17-G2FE-407","2017-04-20","GLI",0.120712893921655
"CS17-G2FE-407","2017-04-20","VARI",0.0673856723673943
"CS17-G2FE-408","2017-04-20","canopy_cover",0.952413606109807
"CS17-G2FE-408","2017-04-20","ExG",0.188172537588475
"CS17-G2FE-408","2017-04-20","GLI",0.13365302746584
"CS17-G2FE-408","2017-04-20","VARI",0.100253195867123
"CS17-G2FE-409","2017-04-20","canopy_cover",0.922893651582196
"CS17-G2FE-409","2017-04-20","ExG",0.177693705913416
"CS17-G2FE-409","2017-04-20","GLI",0.126320981166944
"CS17-G2FE-409","2017-04-20","VARI",0.0544934893202144
"CS17-G2FE-410","2017-04-20","canopy_cover",0.932322115189646
"CS17-G2FE-410","2017-04-20","ExG",0.20107335144073
"CS17-G2FE-410","2017-04-20","GLI",0.142215329135497
"CS17-G2FE-410","2017-04-20","VARI",0.110533071836642
"CS17-G2FE-411","2017-04-20","canopy_cover",0.967830698878764
"CS17-G2FE-411","2017-04-20","ExG",0.22875589349926
"CS17-G2FE-411","2017-04-20","GLI",0.161019640071669
"CS17-G2FE-411","2017-04-20","VARI",0.155518352942374
"CS17-G2FE-412","2017-04-20","canopy_cover",0.952958018617526
"CS17-G2FE-412","2017-04-20","ExG",0.219839068251012
"CS17-G2FE-412","2017-04-20","GLI",0.155128090991549
"CS17-G2FE-412","2017-04-20","VARI",0.145947897380792
"CS17-G2FE-413","2017-04-20","canopy_cover",0.971507346295652
"CS17-G2FE-413","2017-04-20","ExG",0.207680218969474
"CS17-G2FE-413","2017-04-20","GLI",0.147021074227925
"CS17-G2FE-413","2017-04-20","VARI",0.141830448545498
"CS17-G2FE-414","2017-04-20","canopy_cover",0.962553705595878
"CS17-G2FE-414","2017-04-20","ExG",0.209789166810741
"CS17-G2FE-414","2017-04-20","GLI",0.148159860442486
"CS17-G2FE-414","2017-04-20","VARI",0.128183343720974
"CS17-G2FE-415","2017-04-20","canopy_cover",0.966389839313785
"CS17-G2FE-415","2017-04-20","ExG",0.194761588039135
"CS17-G2FE-415","2017-04-20","GLI",0.138294916192462
"CS17-G2FE-415","2017-04-20","VARI",0.123038818656544
"CS17-G2FE-416","2017-04-20","canopy_cover",0.933649208478432
"CS17-G2FE-416","2017-04-20","ExG",0.167961882490499
"CS17-G2FE-416","2017-04-20","GLI",0.119874801781034
"CS17-G2FE-416","2017-04-20","VARI",0.0969044335138739
"CS17-G2FE-417","2017-04-20","canopy_cover",0.910135033109686
"CS17-G2FE-417","2017-04-20","ExG",0.181959108174252
"CS17-G2FE-417","2017-04-20","GLI",0.128944870576128
"CS17-G2FE-417","2017-04-20","VARI",0.0905487942507438
"CS17-G2FE-418","2017-04-20","canopy_cover",0.878469889748228
"CS17-G2FE-418","2017-04-20","ExG",0.159388877056624
"CS17-G2FE-418","2017-04-20","GLI",0.113233015330724
"CS17-G2FE-418","2017-04-20","VARI",0.0538358609437945
"CS17-G2FE-419","2017-04-20","canopy_cover",0.956371489431877
"CS17-G2FE-419","2017-04-20","ExG",0.190834264173179
"CS17-G2FE-419","2017-04-20","GLI",0.135294579103343
"CS17-G2FE-419","2017-04-20","VARI",0.106448130357969
"CS17-G2FE-420","2017-04-20","canopy_cover",0.962468070764434
"CS17-G2FE-420","2017-04-20","ExG",0.1869380022401
"CS17-G2FE-420","2017-04-20","GLI",0.132927932243483
"CS17-G2FE-420","2017-04-20","VARI",0.104789591263407
"CS17-G2FE-421","2017-04-20","canopy_cover",0.953021820323793
"CS17-G2FE-421","2017-04-20","ExG",0.18945672390719
"CS17-G2FE-421","2017-04-20","GLI",0.134282480024848
"CS17-G2FE-421","2017-04-20","VARI",0.100061355075146
"CS17-G2FE-422","2017-04-20","canopy_cover",0.932432830482313
"CS17-G2FE-422","2017-04-20","ExG",0.17472755060694
"CS17-G2FE-422","2017-04-20","GLI",0.124383847805353
"CS17-G2FE-422","2017-04-20","VARI",0.0880392544844827
"CS17-G2FE-423","2017-04-20","canopy_cover",0.919498776019028
"CS17-G2FE-423","2017-04-20","ExG",0.178986437547338
"CS17-G2FE-423","2017-04-20","GLI",0.127314109030512
"CS17-G2FE-423","2017-04-20","VARI",0.0843066651826474
"CS17-G2FE-424","2017-04-20","canopy_cover",0.951557161859707
"CS17-G2FE-424","2017-04-20","ExG",0.186165023428349
"CS17-G2FE-424","2017-04-20","GLI",0.132367899288253
"CS17-G2FE-424","2017-04-20","VARI",0.101554492533663
"CS17-G2FE-425","2017-04-20","canopy_cover",0.93501563060882
"CS17-G2FE-425","2017-04-20","ExG",0.180719829996555
"CS17-G2FE-425","2017-04-20","GLI",0.128425881819503
"CS17-G2FE-425","2017-04-20","VARI",0.0880317865160675
"CS17-G2FE-426","2017-04-20","canopy_cover",0.940226770280575
"CS17-G2FE-426","2017-04-20","ExG",0.17690984662942
"CS17-G2FE-426","2017-04-20","GLI",0.12577758544844
"CS17-G2FE-426","2017-04-20","VARI",0.0811512014672992
"CS17-G2FE-427","2017-04-20","canopy_cover",0.903058281936873
"CS17-G2FE-427","2017-04-20","ExG",0.162515739351026
"CS17-G2FE-427","2017-04-20","GLI",0.115854093530419
"CS17-G2FE-427","2017-04-20","VARI",0.0648285075256224
"CS17-G2FE-428","2017-04-20","canopy_cover",0.904795761497347
"CS17-G2FE-428","2017-04-20","ExG",0.196061908335848
"CS17-G2FE-428","2017-04-20","GLI",0.138652586431484
"CS17-G2FE-428","2017-04-20","VARI",0.0899107056489694
"CS17-G2FE-429","2017-04-20","canopy_cover",0.885446662928015
"CS17-G2FE-429","2017-04-20","ExG",0.149980542790274
"CS17-G2FE-429","2017-04-20","GLI",0.107406930797282
"CS17-G2FE-429","2017-04-20","VARI",0.057080864880453
"CS17-G2FE-430","2017-04-20","canopy_cover",0.841253266472227
"CS17-G2FE-430","2017-04-20","ExG",0.158922573010609
"CS17-G2FE-430","2017-04-20","GLI",0.113288174962607
"CS17-G2FE-430","2017-04-20","VARI",0.0491672338714999
"CS17-G2FE-431","2017-04-20","canopy_cover",0.880324767094854
"CS17-G2FE-431","2017-04-20","ExG",0.172108951061211
"CS17-G2FE-431","2017-04-20","GLI",0.122557025674394
"CS17-G2FE-431","2017-04-20","VARI",0.0690023295131633
"CS17-G2FE-432","2017-04-20","canopy_cover",0.883558209302979
"CS17-G2FE-432","2017-04-20","ExG",0.169458972640931
"CS17-G2FE-432","2017-04-20","GLI",0.120943146192839
"CS17-G2FE-432","2017-04-20","VARI",0.0838054070711258
"CS17-G2FE-433","2017-04-20","canopy_cover",0.924567388752414
"CS17-G2FE-433","2017-04-20","ExG",0.19177005027725
"CS17-G2FE-433","2017-04-20","GLI",0.135773973453136
